,breakdown,Attribute,mean_shapsum,mean_shapcount,mean_shapstd,corrmean,mean_shap,corr,Attribute_original,Attribute_new
20,AD|50-60|All|All,Cooked vegetable intake,0.06200878566319597,2,0.013005920204884749,0.5749009266274163,0.06200878566319597,0.5749009266274163,cooked_vegetable_intake_f1289_0_0,Cooked vegetable intake
21,AD|50-60|All|All,Difference in mobile phone use compared to two years previously,0.04985190486247244,1,,0.8604640818022048,0.04985190486247244,0.8604640818022048,difference_in_mobile_phone_use_compared_to_two_years_previously_f1140_0_0,Difference in mobile phone use compared to two years previously
22,AD|50-60|All|All,Distance between home and job workplace,0.14588302515210605,2,0.018987027393732613,-0.30814962589286354,0.14588302515210605,-0.30814962589286354,distance_between_home_and_job_workplace_f796_0_0,Distance between home and job workplace
23,AD|50-60|All|All,Dried fruit intake,0.040700151177078106,2,0.013346938009437965,-0.1860181367420663,0.040700151177078106,-0.1860181367420663,dried_fruit_intake_f1319_0_0,Dried fruit intake
24,AD|50-60|All|All,Drive faster than motorway speed limit,0.03256609735203518,2,0.010004189317900392,-0.32630373495546633,0.03256609735203518,-0.32630373495546633,drive_faster_than_motorway_speed_limit_f1100_0_0,Drive faster than motorway speed limit
25,AD|50-60|All|All,Duration of light DIY,0.14362907027212377,2,0.028557564895312346,-0.15895212574160053,0.14362907027212377,-0.15895212574160053,duration_of_light_diy_f1021_0_0,Duration of light DIY
26,AD|50-60|All|All,Duration of moderate activity,0.45954737424040676,2,0.17094045246828576,-0.5787611604810075,0.45954737424040676,-0.5787611604810075,duration_of_moderate_activity_f894_0_0,Duration of moderate activity
27,AD|50-60|All|All,Duration of vigorous activity,0.07511642291219153,2,0.011036547762681138,-0.21581537741296206,0.07511642291219153,-0.21581537741296206,duration_of_vigorous_activity_f914_0_0,Duration of vigorous activity
28,AD|50-60|All|All,Duration of walks,0.12022852532808405,2,0.010705884060715872,-0.3011644187476905,0.12022852532808405,-0.3011644187476905,duration_of_walks_f874_0_0,Duration of walks
29,AD|50-60|All|All,Duration walking for pleasure,0.031220301068667508,2,0.009479596265051267,-0.12883600949752316,0.031220301068667508,-0.12883600949752316,duration_walking_for_pleasure_f981_0_0,Duration walking for pleasure
30,AD|50-60|All|All,Exposure to tobacco smoke at home,0.036466977728140434,2,0.011254188186827817,0.2254068526322579,0.036466977728140434,0.2254068526322579,exposure_to_tobacco_smoke_at_home_f1269_0_0,Exposure to tobacco smoke at home
31,AD|50-60|All|All,Exposure to tobacco smoke outside home,0.041540468407540346,1,,0.5200117289005699,0.041540468407540346,0.5200117289005699,exposure_to_tobacco_smoke_outside_home_f1279_0_0,Exposure to tobacco smoke outside home
32,AD|50-60|All|All,Fed-up feelings,0.004581493389936545,1,,0.0052375078247960385,0.004581493389936545,0.0052375078247960385,fedup_feelings_f1960_0_0,Fed-up feelings
33,AD|50-60|All|All,Frequency of depressed mood in last week,0.23898581467419927,2,0.01589834593929584,0.774779739332853,0.23898581467419927,0.774779739332853,frequency_of_depressed_mood_in_last_2_weeks_f2050_0_0,Frequency of depressed mood in last week
34,AD|50-60|All|All,Frequency of friend/family visits,0.16069996529490474,2,0.1001968947742891,-0.6873788496641628,0.16069996529490474,-0.6873788496641628,frequency_of_friendfamily_visits_f1031_0_0,Frequency of friend/family visits
35,AD|50-60|All|All,Frequency of light DIY in last 4 weeks,0.09827236470119234,2,0.026683927832249852,0.013516523601676204,0.09827236470119234,0.013516523601676204,frequency_of_light_diy_in_last_4_weeks_f1011_0_0,Frequency of light DIY in last 4 weeks
36,AD|50-60|All|All,Frequency of stair climbing in last 4 weeks,0.04012033747987329,1,,0.7599825770594612,0.04012033747987329,0.7599825770594612,frequency_of_stair_climbing_in_last_4_weeks_f943_0_0,Frequency of stair climbing in last 4 weeks
37,AD|50-60|All|All,Frequency of tenseness / restlessness in last 2 weeks,0.017063741143587396,1,,0.728390417507319,0.017063741143587396,0.728390417507319,frequency_of_tenseness_restlessness_in_last_2_weeks_f2070_0_0,Frequency of tenseness / restlessness in last 2 weeks
38,AD|50-60|All|All,Frequency of tiredness / lethargy in last 2 weeks,0.013969429560911885,2,0.0011581866838818189,-0.5600119818982076,0.013969429560911885,-0.5600119818982076,frequency_of_tiredness_lethargy_in_last_2_weeks_f2080_0_0,Frequency of tiredness / lethargy in last 2 weeks
39,AD|50-60|All|All,Frequency of travelling from home to job workplace,0.03795949322850591,2,0.008154020023476472,-0.19347656409346203,0.03795949322850591,-0.19347656409346203,frequency_of_travelling_from_home_to_job_workplace_f777_0_0,Frequency of travelling from home to job workplace
40,AD|50-60|All|All,Frequency of unenthusiasm/ disinterest,0.14333423427087555,2,0.007413980707818754,0.6002154275518174,0.14333423427087555,0.6002154275518174,frequency_of_unenthusiasm_disinterest_in_last_2_weeks_f2060_0_0,Frequency of unenthusiasm/ disinterest
41,AD|50-60|All|All,Frequency of walking for pleasure in last 4 weeks,0.06724628597104755,2,0.030399477749963377,0.2436188346754972,0.06724628597104755,0.2436188346754972,frequency_of_walking_for_pleasure_in_last_4_weeks_f971_0_0,Frequency of walking for pleasure in last 4 weeks
42,AD|50-60|All|All,Fresh fruit intake,0.017018622070226783,1,,0.6932001692635581,0.017018622070226783,0.6932001692635581,fresh_fruit_intake_f1309_0_0,Fresh fruit intake
43,AD|50-60|All|All,Getting up in morning,0.005365249361984388,1,,-0.5502432934661784,0.005365249361984388,-0.5502432934661784,getting_up_in_morning_f1170_0_0,Getting up in morning
44,AD|50-60|All|All,Hand grip strength (left),0.09451562724529888,2,0.051424794938922685,-0.43099542130922064,0.09451562724529888,-0.43099542130922064,hand_grip_strength_left_f46_0_0,Hand grip strength (left)
45,AD|50-60|All|All,Hand grip strength (right),0.15201608694418145,2,0.07157289080818165,-0.7040665390292846,0.15201608694418145,-0.7040665390292846,hand_grip_strength_right_f47_0_0,Hand grip strength (right)
46,AD|50-60|All|All,Hands-free device/speakerphone use with mobile phone in last 3 month,0.02214431017353056,2,0.011339586065458354,-0.008997534015501317,0.02214431017353056,-0.008997534015501317,handsfree_devicespeakerphone_use_with_mobile_phone_in_last_3_month_f1130_0_0,Hands-free device/speakerphone use with mobile phone in last 3 month
47,AD|50-60|All|All,Hip circumference,0.18796741517998528,2,0.06761652839806911,-0.6706458211328912,0.18796741517998528,-0.6706458211328912,hip_circumference_f49_0_0,Hip circumference
48,AD|50-60|All|All,Hot drink temperature,0.026639961412327134,2,0.005490708208507797,-0.391184614490361,0.026639961412327134,-0.391184614490361,hot_drink_temperature_f1518_0_0,Hot drink temperature
49,AD|50-60|All|All,Irritability,0.007762587912387547,1,,-0.004951086414196682,0.007762587912387547,-0.004951086414196682,irritability_f1940_0_0,Irritability
50,AD|50-60|All|All,Job involves heavy manual or physical work,0.06860189629449312,2,0.03402517069021103,-0.05497513413525169,0.06860189629449312,-0.05497513413525169,job_involves_heavy_manual_or_physical_work_f816_0_0,Job involves heavy manual or physical work
51,AD|50-60|All|All,Job involves mainly walking or standing,0.1164464262986753,1,,-0.28922812914903484,0.1164464262986753,-0.28922812914903484,job_involves_mainly_walking_or_standing_f806_0_0,Job involves mainly walking or standing
52,AD|50-60|All|All,Lamb/mutton intake,0.044653902049530195,2,0.01674795315689922,-0.43219659025929613,0.044653902049530195,-0.43219659025929613,lambmutton_intake_f1379_0_0,Lamb/mutton intake
53,AD|50-60|All|All,Length of time at current address,0.047038112228151935,2,0.016016032483194102,-0.6926802558293179,0.047038112228151935,-0.6926802558293179,length_of_time_at_current_address_f699_0_0,Length of time at current address
54,AD|50-60|All|All,Length of working week for main job,0.24615661396210156,2,0.08480288880660518,-0.5929499824948038,0.24615661396210156,-0.5929499824948038,length_of_working_week_for_main_job_f767_0_0,Length of working week for main job
55,AD|50-60|All|All,"Loneliness, isolation",0.001655091600419547,1,,-0.014176927523993734,0.001655091600419547,-0.014176927523993734,loneliness_isolation_f2020_0_0,"Loneliness, isolation"
56,AD|50-60|All|All,Mood swings,0.008449848151931828,2,0.001961633434555069,0.0012899101327774308,0.008449848151931828,0.0012899101327774308,mood_swings_f1920_0_0,Mood swings
57,AD|50-60|All|All,Morning/evening person (chronotype),0.026043585947370634,2,0.012602719233002067,-0.3656773049823554,0.026043585947370634,-0.3656773049823554,morningevening_person_chronotype_f1180_0_0,Morning/evening person (chronotype)
58,AD|50-60|All|All,Nap during day,0.010651454751279358,1,,0.7559557330616824,0.010651454751279358,0.7559557330616824,nap_during_day_f1190_0_0,Nap during day
59,AD|50-60|All|All,Nervous feelings,0.0007493847336017479,1,,0.0035215250123247104,0.0007493847336017479,0.0035215250123247104,nervous_feelings_f1970_0_0,Nervous feelings
60,AD|50-60|All|All,Non-oily fish intake,0.01639628138265906,2,0.010301124672685754,0.4788415195670602,0.01639628138265906,0.4788415195670602,nonoily_fish_intake_f1339_0_0,Non-oily fish intake
61,AD|50-60|All|All,Number in household,0.05981292015398102,2,0.01717735099753229,-0.5404587420513683,0.05981292015398102,-0.5404587420513683,number_in_household_f709_0_0,Number in household
62,AD|50-60|All|All,Number of days/week of moderate physical activity 10+ minutes,0.07278314085176227,2,0.019429115042999386,-0.4319794456437859,0.07278314085176227,-0.4319794456437859,number_of_daysweek_of_moderate_physical_activity_10_minutes_f884_0_0,Number of days/week of moderate physical activity 10+ minutes
63,AD|50-60|All|All,Number of days/week of vigorous physical activity 10+ minutes,0.0366209851719631,2,0.004517503588401095,0.1830008785861644,0.0366209851719631,0.1830008785861644,number_of_daysweek_of_vigorous_physical_activity_10_minutes_f904_0_0,Number of days/week of vigorous physical activity 10+ minutes
64,AD|50-60|All|All,Number of days/week walked 10+ minutes,0.19039920513373904,2,0.024187088424146786,-0.8176233505334474,0.19039920513373904,-0.8176233505334474,number_of_daysweek_walked_10_minutes_f864_0_0,Number of days/week walked 10+ minutes
65,AD|50-60|All|All,Number of vehicles in household,0.05579929929938828,2,0.030487838700874542,-0.5699932850830066,0.05579929929938828,-0.5699932850830066,number_of_vehicles_in_household_f728_0_0,Number of vehicles in household
66,AD|50-60|All|All,Oily fish intake,0.06375650099830901,2,0.00796508805420534,0.5449475746732837,0.06375650099830901,0.5449475746732837,oily_fish_intake_f1329_0_0,Oily fish intake
67,AD|50-60|All|All,Past tobacco smoking,0.028181056392952056,2,0.004340600377993249,0.023647473926747486,0.028181056392952056,0.023647473926747486,past_tobacco_smoking_f1249_0_0,Past tobacco smoking
68,AD|50-60|All|All,Place of birth in UK - east co-ordinate,0.07049907694131312,2,0.013724040737125947,0.5270520937380692,0.07049907694131312,0.5270520937380692,place_of_birth_in_uk_east_coordinate_f130_0_0,Place of birth in UK - east co-ordinate
69,AD|50-60|All|All,Place of birth in UK - north co-ordinate,0.33147295488945683,2,0.11427513762009038,0.6595660746358183,0.33147295488945683,0.6595660746358183,place_of_birth_in_uk_north_coordinate_f129_0_0,Place of birth in UK - north co-ordinate
70,AD|50-60|All|All,Pork intake,0.04948759017273951,2,0.026359946959102366,-0.40681628284632587,0.04948759017273951,-0.40681628284632587,pork_intake_f1389_0_0,Pork intake
71,AD|50-60|All|All,Poultry intake,0.02014513875468804,1,,0.7518295731976221,0.02014513875468804,0.7518295731976221,poultry_intake_f1359_0_0,Poultry intake
72,AD|50-60|All|All,Processed meat intake,0.023719738628532726,2,0.0040706563868706525,0.5979024695756944,0.023719738628532726,0.5979024695756944,processed_meat_intake_f1349_0_0,Processed meat intake
73,AD|50-60|All|All,Qualifications,0.02746165610605614,1,,-0.10317638446661546,0.02746165610605614,-0.10317638446661546,qualifications_f6138_0_0,Qualifications
74,AD|50-60|All|All,Risk taking,0.0005496415880499591,1,,-0.000866346196059093,0.0005496415880499591,-0.000866346196059093,risk_taking_f2040_0_0,Risk taking
75,AD|50-60|All|All,Salad / raw vegetable intake,0.0832454766030481,2,0.029572768277687362,0.25617164743107357,0.0832454766030481,0.25617164743107357,salad_raw_vegetable_intake_f1299_0_0,Salad / raw vegetable intake
76,AD|50-60|All|All,Salt added to food,0.03819663615297246,2,0.019340035938929797,-0.6458587357340462,0.03819663615297246,-0.6458587357340462,salt_added_to_food_f1478_0_0,Salt added to food
77,AD|50-60|All|All,Seated height,0.07338424390087171,2,0.014071664828058418,-0.07909649186935197,0.07338424390087171,-0.07909649186935197,seated_height_f51_0_0,Seated height
78,AD|50-60|All|All,"Seen doctor (GP) for nerves, anxiety, tension or depression",0.0023654446716011757,2,0.0006993588579679272,-0.0011033960754426022,0.0023654446716011757,-0.0011033960754426022,seen_doctor_gp_for_nerves_anxiety_tension_or_depression_f2090_0_0,"Seen doctor (GP) for nerves, anxiety, tension or depression"
79,AD|50-60|All|All,Sensitivity / hurt feelings,0.006709422868398005,1,,0.010752022199813267,0.006709422868398005,0.010752022199813267,sensitivity_hurt_feelings_f1950_0_0,Sensitivity / hurt feelings
80,AD|50-60|All|All,Sleeplessness/ insomina,0.07680781851741188,2,0.05430043975026623,-0.36375379604138547,0.07680781851741188,-0.36375379604138547,sleeplessness_insomnia_f1200_0_0,Sleeplessness/ insomina
81,AD|50-60|All|All,Smoking/smokers in household,0.0034442584787486422,1,,-0.0219046864861768,0.0034442584787486422,-0.0219046864861768,smokingsmokers_in_household_f1259_0_0,Smoking/smokers in household
82,AD|50-60|All|All,Snoring,0.007544401879468032,2,0.002880862970756188,-0.017137968544284926,0.007544401879468032,-0.017137968544284926,snoring_f1210_0_0,Snoring
83,AD|50-60|All|All,Height,0.20481357447430928,2,0.006568975551469111,-0.7138779894291891,0.20481357447430928,-0.7138779894291891,standing_height_f50_0_0,Height
84,AD|50-60|All|All,Suffer from nerves,0.00046813824669430544,1,,-0.024232007442567094,0.00046813824669430544,-0.024232007442567094,suffer_from_nerves_f2010_0_0,Suffer from nerves
85,AD|50-60|All|All,Tea intake,0.1465959368547206,2,0.05307542662618785,0.17868782981967332,0.1465959368547206,0.17868782981967332,tea_intake_f1488_0_0,Tea intake
86,AD|50-60|All|All,Time employed in main current job,0.06871550005317784,2,0.02391949298416016,0.24277952862738889,0.06871550005317784,0.24277952862738889,time_employed_in_main_current_job_f757_0_0,Time employed in main current job
87,AD|50-60|All|All,Time spend outdoors in summer,0.028455744829975014,2,0.011848545061873796,0.47856522431735515,0.028455744829975014,0.47856522431735515,time_spend_outdoors_in_summer_f1050_0_0,Time spend outdoors in summer
88,AD|50-60|All|All,Time spent outdoors in winter,0.33251312625259954,2,0.057266811012706746,0.8805723118960711,0.33251312625259954,0.8805723118960711,time_spent_outdoors_in_winter_f1060_0_0,Time spent outdoors in winter
89,AD|50-60|All|All,Time spent using computer,0.05324546729683577,2,0.025666740662245495,-0.2535183261109521,0.05324546729683577,-0.2535183261109521,time_spent_using_computer_f1080_0_0,Time spent using computer
90,AD|50-60|All|All,Time spent watching television (TV),0.1250883300278899,2,0.0013730906916780724,0.69838230431435,0.1250883300278899,0.69838230431435,time_spent_watching_television_tv_f1070_0_0,Time spent watching television (TV)
91,AD|50-60|All|All,Townsend deprivation index at recruitment,0.15529028404421885,2,0.009720523994773779,0.7690869094191216,0.15529028404421885,0.7690869094191216,townsend_deprivation_index_at_recruitment_f189_0_0,Townsend deprivation index at recruitment
92,AD|50-60|All|All,Usual side of head for mobile phone use,0.0028275995234520583,1,,-0.32118365111261266,0.0028275995234520583,-0.32118365111261266,usual_side_of_head_for_mobile_phone_use_f1150_0_0,Usual side of head for mobile phone use
93,AD|50-60|All|All,Usual walking pace,0.10469944428928728,2,0.029563755094313023,-0.6925171493466489,0.10469944428928728,-0.6925171493466489,usual_walking_pace_f924_0_0,Usual walking pace
94,AD|50-60|All|All,Waist circumference,0.07855727360752761,2,0.004519903266077778,0.34748140189218496,0.07855727360752761,0.34748140189218496,waist_circumference_f48_0_0,Waist circumference
95,AD|50-60|All|All,Water intake,0.04420096054774775,2,0.00519575571827899,0.5313503716864498,0.04420096054774775,0.5313503716864498,water_intake_f1528_0_0,Water intake
96,AD|50-60|All|All,Weekly usage of mobile phone in last 3 months,0.049940470888270305,2,0.0014302249407375347,-0.020350920617379115,0.049940470888270305,-0.020350920617379115,weekly_usage_of_mobile_phone_in_last_3_months_f1120_0_0,Weekly usage of mobile phone in last 3 months
97,AD|50-60|All|All,Weight change compared with 1 year ago,0.01308790768120055,2,0.008377758871402262,-0.310080930901423,0.01308790768120055,-0.310080930901423,weight_change_compared_with_1_year_ago_f2306_0_0,Weight change compared with 1 year ago
98,AD|50-60|All|All,Worrier / anxious feelings,0.002176696413730755,1,,0.0068067229661617655,0.002176696413730755,0.0068067229661617655,worrier_anxious_feelings_f1980_0_0,Worrier / anxious feelings
99,AD|50-60|All|Carriers,Able to confide,0.0901697049030261,2,0.019736763657987717,-0.5567496742211715,0.0901697049030261,-0.5567496742211715,able_to_confide_f2110_0_0,Able to confide
100,AD|50-60|All|Carriers,Age completed full time education,0.11665966847282463,2,0.003532010125895795,-0.16324140659170172,0.11665966847282463,-0.16324140659170172,age_completed_full_time_education_f845_0_0,Age completed full time education
101,AD|50-60|All|Carriers,Alcohol intake frequency.,0.03417821050831868,2,0.003455689549740066,-0.7861594016237707,0.03417821050831868,-0.7861594016237707,alcohol_intake_frequency_f1558_0_0,Alcohol intake frequency.
102,AD|50-60|All|Carriers,Alcohol intake versus 10 years previously,0.019744412974424426,2,0.004026684282657787,-0.2687711911270942,0.019744412974424426,-0.2687711911270942,alcohol_intake_versus_10_years_previously_f1628_0_0,Alcohol intake versus 10 years previously
103,AD|50-60|All|Carriers,Alcohol usually taken with meals,0.010863283539356118,1,,0.03673635325408617,0.010863283539356118,0.03673635325408617,alcohol_usually_taken_with_meals_f1618_0_0,Alcohol usually taken with meals
104,AD|50-60|All|Carriers,Average hhold income before tax,0.5147512158581654,2,0.08247166343671165,-0.6108023245120632,0.5147512158581654,-0.6108023245120632,average_total_household_income_before_tax_f738_0_0,Average hhold income before tax
105,AD|50-60|All|Carriers,Average weekly beer plus cider intake,0.01932932778524476,1,,-0.31560819412349006,0.01932932778524476,-0.31560819412349006,average_weekly_beer_plus_cider_intake_f1588_0_0,Average weekly beer plus cider intake
106,AD|50-60|All|Carriers,Average weekly champagne plus white wine intake,0.08392657175637612,1,,0.42695233506009517,0.08392657175637612,0.42695233506009517,average_weekly_champagne_plus_white_wine_intake_f1578_0_0,Average weekly champagne plus white wine intake
107,AD|50-60|All|Carriers,Average weekly red wine intake,0.048271365521903795,2,0.0037719006846828745,-0.26502344274477585,0.048271365521903795,-0.26502344274477585,average_weekly_red_wine_intake_f1568_0_0,Average weekly red wine intake
108,AD|50-60|All|Carriers,Average weekly spirits intake,0.242903704912413,2,0.11346293391257851,0.25975211373895524,0.242903704912413,0.25975211373895524,average_weekly_spirits_intake_f1598_0_0,Average weekly spirits intake
109,AD|50-60|All|Carriers,Beef intake,0.02205070870680613,2,9.405775858152812e-05,-0.006017029366687909,0.02205070870680613,-0.006017029366687909,beef_intake_f1369_0_0,Beef intake
110,AD|50-60|All|Carriers,Bread intake,0.08598774490904282,2,0.023116057068183614,-0.708352301037039,0.08598774490904282,-0.708352301037039,bread_intake_f1438_0_0,Bread intake
111,AD|50-60|All|Carriers,Cereal intake,0.13293668709807996,2,0.07409597643724578,0.04757437470310072,0.13293668709807996,0.04757437470310072,cereal_intake_f1458_0_0,Cereal intake
112,AD|50-60|All|Carriers,Cheese intake,0.14207636482955427,2,0.00836317522093896,-0.5723080764564203,0.14207636482955427,-0.5723080764564203,cheese_intake_f1408_0_0,Cheese intake
113,AD|50-60|All|Carriers,Childhood sunburn occasions,0.14423649300122637,2,0.05655425436462183,0.6281142062363299,0.14423649300122637,0.6281142062363299,childhood_sunburn_occasions_f1737_0_0,Childhood sunburn occasions
114,AD|50-60|All|Carriers,Coffee Intake,0.0599559013111397,2,0.009407971977157205,0.7697015554109924,0.0599559013111397,0.7697015554109924,coffee_intake_f1498_0_0,Coffee Intake
115,AD|50-60|All|Carriers,Comparative body size at age 10,0.00015990916752226412,1,,-7.358053136983851e-18,0.00015990916752226412,-7.358053136983851e-18,comparative_body_size_at_age_10_f1687_0_0,Comparative body size at age 10
116,AD|50-60|All|Carriers,Comparative height size at age 10,0.027164848128619083,1,,-0.7358535300126232,0.027164848128619083,-0.7358535300126232,comparative_height_size_at_age_10_f1697_0_0,Comparative height size at age 10
117,AD|50-60|All|Carriers,Cooked vegetable intake,0.04411603258731174,2,0.0055509516089930705,0.4053267296568496,0.04411603258731174,0.4053267296568496,cooked_vegetable_intake_f1289_0_0,Cooked vegetable intake
118,AD|50-60|All|Carriers,Daytime dozing / sleeping (narcolepsy),0.0002098807716561902,1,,6.645804120588543e-18,0.0002098807716561902,6.645804120588543e-18,daytime_dozing_sleeping_narcolepsy_f1220_0_0,Daytime dozing / sleeping (narcolepsy)
119,AD|50-60|All|Carriers,Difference in mobile phone use compared to two years previously,0.016124684572024532,1,,0.7523053272720226,0.016124684572024532,0.7523053272720226,difference_in_mobile_phone_use_compared_to_two_years_previously_f1140_0_0,Difference in mobile phone use compared to two years previously
120,AD|50-60|All|Carriers,Distance between home and job workplace,0.052172678317161145,2,0.0008762399529611231,0.09577234523599895,0.052172678317161145,0.09577234523599895,distance_between_home_and_job_workplace_f796_0_0,Distance between home and job workplace
121,AD|50-60|All|Carriers,Dried fruit intake,0.00949594885418793,2,0.004564785819029909,0.5123383529141353,0.00949594885418793,0.5123383529141353,dried_fruit_intake_f1319_0_0,Dried fruit intake
122,AD|50-60|All|Carriers,Drive faster than motorway speed limit,4.771645376158338e-05,1,,0.018553777097258525,4.771645376158338e-05,0.018553777097258525,drive_faster_than_motorway_speed_limit_f1100_0_0,Drive faster than motorway speed limit
123,AD|50-60|All|Carriers,Duration of light DIY,0.15219400659277704,2,0.02253975856543334,-0.3345686340675404,0.15219400659277704,-0.3345686340675404,duration_of_light_diy_f1021_0_0,Duration of light DIY
124,AD|50-60|All|Carriers,Duration of moderate activity,0.39646982993390745,2,0.13017360290653365,-0.42127624117928403,0.39646982993390745,-0.42127624117928403,duration_of_moderate_activity_f894_0_0,Duration of moderate activity
125,AD|50-60|All|Carriers,Duration of vigorous activity,0.2492510982056036,2,0.006153277252131552,-0.2805350131278752,0.2492510982056036,-0.2805350131278752,duration_of_vigorous_activity_f914_0_0,Duration of vigorous activity
126,AD|50-60|All|Carriers,Duration of walks,0.03349982556886966,1,,0.4106225356072912,0.03349982556886966,0.4106225356072912,duration_of_walks_f874_0_0,Duration of walks
127,AD|50-60|All|Carriers,Duration walking for pleasure,0.054657745325258134,2,0.0069489430799472415,0.10339137790303883,0.054657745325258134,0.10339137790303883,duration_walking_for_pleasure_f981_0_0,Duration walking for pleasure
128,AD|50-60|All|Carriers,Exposure to tobacco smoke outside home,0.0213301713109362,2,0.00056714229738831,-0.11454597802017108,0.0213301713109362,-0.11454597802017108,exposure_to_tobacco_smoke_outside_home_f1279_0_0,Exposure to tobacco smoke outside home
129,AD|50-60|All|Carriers,Fed-up feelings,0.002530277532134803,1,,-0.0019276694245833974,0.002530277532134803,-0.0019276694245833974,fedup_feelings_f1960_0_0,Fed-up feelings
130,AD|50-60|All|Carriers,Frequency of depressed mood in last week,0.006547031431391301,1,,0.5711234339401049,0.006547031431391301,0.5711234339401049,frequency_of_depressed_mood_in_last_2_weeks_f2050_0_0,Frequency of depressed mood in last week
131,AD|50-60|All|Carriers,Frequency of friend/family visits,0.013973428635527533,1,,0.6500894675311485,0.013973428635527533,0.6500894675311485,frequency_of_friendfamily_visits_f1031_0_0,Frequency of friend/family visits
132,AD|50-60|All|Carriers,Frequency of stair climbing in last 4 weeks,0.026742098999093276,1,,0.6755201485421679,0.026742098999093276,0.6755201485421679,frequency_of_stair_climbing_in_last_4_weeks_f943_0_0,Frequency of stair climbing in last 4 weeks
